name,subType,budgetType,project,plan,department,division,page,value,id
1. งบดำเนินงาน,รวม,รวม,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,16282100,11_192_1
1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,16282100,11_192_2
"(1) ค่าเบี้ยประชุมกรรมการ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,729000,11_192_3
"(2) ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,1472800,11_192_4
"(3) ค่าจ้างเหมาบริการ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,10776000,11_192_5
"(4) ค่าใช้จ่ายในการสัมมนาและฝึกอบรม
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,2317500,11_192_6
"(5) ค่าใช้จ่ายในการจัดประชุม
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,126000,11_192_7
"(6) วัสดุเชื้อเพลิงและหล่อลื่น
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,860800,11_192_8
2. งบลงทุน,รวม,รวม,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,313843300,11_192_9
2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,313843300,11_192_10
"2.1.1 ค่าที่ดินและสิ่งก่อสร้าง
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,313843300,11_192_11
"2.1.1.1 ค่าปรับปรุงสิ่งก่อสร้างอื่น
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,70525300,11_192_12
"(1) ค่าปรับปรุงสิ่งก่อสร้างอื่นที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท
รวม 5 รายการ (รวม 5 หน่วย)
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,10876700,11_192_13
"(2) ปรับปรุงระบบบำบัดน้ำเสีย พื้นที่ใช้สอยประมาณ 1,857 ตารางเมตร
โรงพยาบาลแม่สอด ตำบลแม่สอด อำเภอแม่สอด จังหวัดตาก 1 รายการ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,24800000,11_192_14
"(3) ปรับปรุงระบบบำบัดน้ำเสีย โรงพยาบาลสิงห์บุรี ตำบลบางพุทรา
อำเภอเมืองสิงห์บุรี จังหวัดสิงห์บุรี 1 รายการ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,18848600,11_192_15
"(4) ปรับปรุงระบบบำบัดน้ำเสีย โรงพยาบาลนาดูน ตำบลนาดูน
อำเภอนาดูน จังหวัดมหาสารคาม 1 รายการ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,10000000,11_192_16
"(5) ปรับปรุงระบบบำบัดน้ำเสีย โรงพยาบาลพระนครศรีอยุธยา
ตำบลประตูชัย อำเภอพระนครศรีอยุธยา จังหวัดพระนครศรีอยุธยา
1 รายการ
บ บ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,6000000,11_192_17
"วงเงินทั้งสิ้น
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,30000000,11_192_18
"ปี 2564 ตั้งงบประมาณ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,6000000,11_192_19
"ปี 2565 ผูกพันงบประมาณ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,24000000,11_192_20
"2.1.1.2 ค่าก่อสร้างอื่น
ๆ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,243318000,11_192_21
"(1) ค่าก่อสร้างอื่น ๆ ที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท
รวม 14 รายการ (รวม 14 หน่วย)
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,70684900,11_192_22
"(2) ระบบบำบัดน้ำเสีย ขนาด 600 ลูกบาศก์เมตรต่อวัน
รวมงานโครงสร้างต้านแผ่นดินไหว เป็นอาคาร คสล. 1 ชั้น
พื้นที่ใช้สอยประมาณ 451 ตารางเมตร โรงพยาบาลเกาะคา
ตำบลศาลา อำเภอเกาะคา จังหวัดลำปาง 1 ระบบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,11720000,11_192_23
"(3) ระบบบำบัดน้ำเสียขนาด 1,000 ลูกบาศก์เมตรต่อวัน
และระบบท่อรวบรวมน้ำเสีย โรงพยาบาลน่าน ตำบลในเวียง
อำเภอเมืองน่าน จังหวัดน่าน 1 ระบบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,30528600,11_192_24
"(4) ระบบบำบัดน้ำเสีย ขนาด 150 ลูกบาศก์เมตรต่อวัน
โรงพยาบาลบางจาก ตำบลบางจาก อำเภอพระประแดง
จังหวัดสมุทรปราการ 1 ระบบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,16225600,11_192_25
"(5) ระบบบำบัดน้ำเสีย ขนาด 300 ลูกบาศก์เมตรต่อวัน
โรงพยาบาลหนองหาน ตำบลหนองหาน อำเภอหนองหาน
จังหวัดอุดรธานี 1 ระบบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,20345000,11_192_26
"(6) ระบบบำบัดน้ำเสีย พื้นที่ใช้สอยประมาณ 1,235 ตารางเมตร
โรงพยาบาลชัยภูมิ ตำบลในเมือง อำเภอเมืองชัยภูมิ
จังหวัดชัยภูมิ 1 ระบบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,29485100,11_192_27
"(7) ระบบบำบัดน้ำเสีย ขนาด 150 ลูกบาศก์เมตรต่อวัน
โรงพยาบาลห้วยยอด ตำบลเขาขาว อำเภอห้วยยอด
จังหวัดตรัง 1 ระบบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,13818200,11_192_28
"(8) ระบบท่อรวบรวมน้ำเสียและระบบบำบัดน้ำเสีย
ขนาด 100 ลูกบาศก์เมตรต่อวัน โรงพยาบาลตากใบ
ตำบลเจ๊ะเห อำเภอตากใบ จังหวัดนราธิวาส 1 ระบบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,12010000,11_192_29
"(9) ระบบท่อรวบรวมน้ำเสียและระบบบำบัดน้ำเสีย
ขนาด 200 ลูกบาศก์เมตรต่อวัน โรงพยาบาลขุขันธ์
ตำบลหนองฉลอง อำเภอขุขันธ์ จังหวัดศรีสะเกษ 1 ระบบ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,20100000,11_192_30
"(10) ระบบบำบัดน้ำเสีย โรงพยาบาลบางสะพาน ตำบลกำเนิดนพคุณ
อำเภอบางสะพาน จังหวัดประจวบคีรีขันธ์ 1 ระบบ
บ บ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,18400600,11_192_31
"วงเงินทั้งสิ้น
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,23000800,11_192_32
"ปี 2563 ตั้งงบประมาณ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,4600200,11_192_33
"ปี 2564 ตั้งงบประมาณ
",2.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,2. งบลงทุน,"โครงการ : โครงการบริหารจัดการสิ่งแวดล้อม (GREEN&CLEAN Hospital)
","7.5 แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,192,18400600,11_192_34
"โครงการ : โครงการลดความเหลื่อมล้ำของ 3 กองทุน
",รวม,รวม,"โครงการ : โครงการลดความเหลื่อมล้ำของ 3 กองทุน
","7.6 แผนงานยุทธศาสตร์สร้างหลักประกันทางสังคม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,195,1405364400,11_195_0
1. งบเงินอุดหนุน,รวม,รวม,"โครงการ : โครงการลดความเหลื่อมล้ำของ 3 กองทุน
","7.6 แผนงานยุทธศาสตร์สร้างหลักประกันทางสังคม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,195,1405364400,11_195_1
1.1 เงินอุดหนุนทั่วไป,1.1 เงินอุดหนุนทั่วไป,1. งบเงินอุดหนุน,"โครงการ : โครงการลดความเหลื่อมล้ำของ 3 กองทุน
","7.6 แผนงานยุทธศาสตร์สร้างหลักประกันทางสังคม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,195,1405364400,11_195_2
"1) โครงการบริการสาธารณสุขบุคคลที่มีปัญหาสถานะและสิทธิ
",1.1 เงินอุดหนุนทั่วไป,1. งบเงินอุดหนุน,"โครงการ : โครงการลดความเหลื่อมล้ำของ 3 กองทุน
","7.6 แผนงานยุทธศาสตร์สร้างหลักประกันทางสังคม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,195,1397519600,11_195_3
"2) เงินอุดหนุนการพัฒนาชุดสิทธิประโยชน์หลัก/กลาง ที่ได้มาตรฐาน
",1.1 เงินอุดหนุนทั่วไป,1. งบเงินอุดหนุน,"โครงการ : โครงการลดความเหลื่อมล้ำของ 3 กองทุน
","7.6 แผนงานยุทธศาสตร์สร้างหลักประกันทางสังคม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,195,2845500,11_195_4
"3) เงินอุดหนุนเพื่อเป็นค่าใช้จ่ายในการศึกษาเพื่อพัฒนาข้อเสนอแนะเชิงนโยบาย
สำหรับการขับเคลื่อนและปฏิรูประบบสาธารณสุขด้านการคลังสุขภาพและ
หลักประกันสุขภาพ
",1.1 เงินอุดหนุนทั่วไป,1. งบเงินอุดหนุน,"โครงการ : โครงการลดความเหลื่อมล้ำของ 3 กองทุน
","7.6 แผนงานยุทธศาสตร์สร้างหลักประกันทางสังคม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,195,3549300,11_195_5
"4) เงินอุดหนุนเพื่อเป็นค่าใช้จ่ายในการพัฒนามาตรฐานการจ่าย
เพื่อขับเคลื่อนประสิทธิภาพและประสิทธิผลของระบบบริการ
",1.1 เงินอุดหนุนทั่วไป,1. งบเงินอุดหนุน,"โครงการ : โครงการลดความเหลื่อมล้ำของ 3 กองทุน
","7.6 แผนงานยุทธศาสตร์สร้างหลักประกันทางสังคม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,195,1450000,11_195_6
"โครงการ : โครงการบริหารจัดการขยะและสิ่งแวดล้อม
",รวม,รวม,"โครงการ : โครงการบริหารจัดการขยะและสิ่งแวดล้อม
","7.7 แผนงานยุทธศาสตร์จัดการมลพิษและสิ่งแวดล้อม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,197,41170300,11_197_0
1. งบดำเนินงาน,รวม,รวม,"โครงการ : โครงการบริหารจัดการขยะและสิ่งแวดล้อม
","7.7 แผนงานยุทธศาสตร์จัดการมลพิษและสิ่งแวดล้อม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,197,41170300,11_197_1
1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการขยะและสิ่งแวดล้อม
","7.7 แผนงานยุทธศาสตร์จัดการมลพิษและสิ่งแวดล้อม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,197,41170300,11_197_2
"(1) ค่าจ้างเหมาบริการขนส่งมูลฝอยติดเชื้อ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการขยะและสิ่งแวดล้อม
","7.7 แผนงานยุทธศาสตร์จัดการมลพิษและสิ่งแวดล้อม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,197,28703300,11_197_3
"(2) วัสดุคัดแยกและเคลื่อนย้ายมูลฝอยติดเชื้อ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการบริหารจัดการขยะและสิ่งแวดล้อม
","7.7 แผนงานยุทธศาสตร์จัดการมลพิษและสิ่งแวดล้อม
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,197,12467000,11_197_4
"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
",รวม,รวม,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,41320700,11_199_0
1. งบดำเนินงาน,รวม,รวม,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,34777000,11_199_1
1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,34777000,11_199_2
"(1) ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,805100,11_199_3
"(2) ค่าจ้างเหมาบริการ
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,3352900,11_199_4
"(3) ค่าใช้จ่ายในการสัมมนาและฝึกอบรม
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,19769000,11_199_5
"(4) วัสดุเวชภัณฑ์
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,8300000,11_199_6
"(5) วัสดุวิทยาศาสตร์และการแพทย์
",1.1 ค่าตอบแทน ใช้สอยและวัสดุ,1. งบดำเนินงาน,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,2550000,11_199_7
2. งบเงินอุดหนุน,รวม,รวม,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,6000000,11_199_8
2.1 เงินอุดหนุนทั่วไป,2.1 เงินอุดหนุนทั่วไป,2. งบเงินอุดหนุน,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,6000000,11_199_9
"1) เงินอุดหนุนพัฒนาระบบสุขภาพแก่ชุมชนตามแนวคิดและหลักการทางศาสนา
",2.1 เงินอุดหนุนทั่วไป,2. งบเงินอุดหนุน,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,6000000,11_199_10
3. งบรายจ่ายอื่น,รวม,รวม,"โครงการ : โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้
","7.8 แผนงานบูรณาการขับเคลื่อนการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
",กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,199,543700,11_199_11
